"Stephanie","Barnes","$36.21","NA","(869)0164-4391","(809)4272-0257","FT","7AM-3PM", "ONC|PED|ER|"
"Evelyn","Bennett","$32.11","PHLEB","(110)2441-9895","(668)5541-0738","FT","3PM-11PM", "ICU|"
"Todd","Martinez","$27.57","NA","(487)7182-9357","(561)4984-1013","FT","11PM-7AM", "ICU|ER|"
"Alice","Bell","$41.53","RN","(044)9451-8678","(none)","FT","3PM-11PM", "ICU|MAT|ER|"
"Roy","James","$44.94","LPN","(517)5998-9086","(564)0403-9892","FT","11PM-7AM", "ONC|ICU|MAT|ER|"
"Laura","Kelly","$20.60","RN","(260)4368-8173","(728)2872-3346","FT","7AM-3PM", "MAT|ER|"
"Louis","Campbell","$39.62","RN","(399)6250-4829","(785)3216-4704","FT","3PM-11PM", "ONC|ICU|"
"Shawn","Cox","$30.36","RN","(400)0215-5335","(084)8940-9351","FT","7AM-3PM", "OBS|"
"Harry","Thompson","$40.57","ULTRA","(791)7794-0839","(884)5940-4273","PT","11PM-7AM", "SUR|"
"Jacqueline","Alexander","$30.44","NA","(880)7094-5907","(802)4603-1564","FT","7AM-3PM", "ICU|ONC|PED|"
"Amanda","Hill","$17.53","RN","(none)","(812)7488-0009","FT","3PM-11PM", "ICU|"
"Thomas","Watson","$39.43","RN","(001)5338-2063","(600)4881-0467","FT","3PM-11PM", "OBS|ONC|MAT|ER|"
"Heather","Richardson","$18.17","LPN","(458)2438-7379","(473)9913-0854","FT","7AM-3PM", "ICU|ONC|MAT|PED|"
"Rebecca","Henderson","$17.07","LPN","(057)4989-8720","(409)6208-7026","FT","11PM-7AM", "OBS|ICU|ONC|PED|"
"Teresa","Moore","$23.33","NA","(901)1584-5479","(none)","PT","11PM-7AM", "OBS|ONC|MAT|PED|"
"Lisa","Lee","$48.25","RN","(394)7552-4607","(326)8233-8439","FT","11PM-7AM", "MAT|PED|"
"Patrick","Brown","$31.75","NA","(099)9693-9433","(845)0757-7246","FT","7AM-3PM", "ER|"
"Howard","Anderson","$32.73","RN","(none)","(695)9378-1110","FT","7AM-3PM", "SUR|OBS|ICU|"
"Terry","Mitchell","$41.55","LPN","(491)6731-2519","(102)8885-6428","PT","11PM-7AM", "ER|"
"Tammy","Lewis","$32.96","RN","(974)5523-8556","(105)0396-0326","FT","7AM-3PM", "SUR|ONC|ICU|MAT|"
"Ruth","Wright","$31.99","ULTRA","(154)9826-5321","(886)5600-6377","FT","11PM-7AM", "ICU|MAT|"
"Eric","Perry","$24.78","RN","(397)8633-1310","(022)3080-3483","FT","7AM-3PM", "OBS|ICU|ER|"
"Janet","Ward","$39.54","RN","(498)8230-4343","(792)4783-1680","FT","11PM-7AM", "SUR|MAT|"
"Kathleen","Long","$27.72","PHLEB","(370)2831-9628","(991)0237-5600","PT","3PM-11PM", "OBS|"
"Cynthia","Coleman","$41.71","LPN","(none)","(578)9664-6226","FT","7AM-3PM", "SUR|ICU|"
"Linda","Nelson","$25.23","NA","(857)1044-2650","(821)8014-2760","FT","11PM-7AM", "ICU|MAT|"
"Marilyn","Gray","$20.53","LPN","(846)0296-1589","(879)6026-4817","FT","11PM-7AM", "ONC|"
"Ruby","Walker","$19.09","ULTRA","(800)9451-1184","(none)","FT","3PM-11PM", "ONC|ICU|MAT|ER|"
"Helen","Jackson","$33.00","NA","(672)4013-5107","(392)6102-6735","FT","7AM-3PM", "ONC|ER|"
"Gary","Simmons","$42.11","RN","(403)7657-8804","(330)3470-7888","FT","7AM-3PM", "SUR|OBS|MAT|"
"Doris","Butler","$28.25","LPN","(903)3254-2813","(176)5031-1864","FT","7AM-3PM", "SUR|ONC|"
"Andrew","Taylor","$43.10","LPN","(789)9599-8733","(546)0727-9274","FT","7AM-3PM", "SUR|OBS|ONC|ER|"
"Maria","Ramirez","$47.13","RN","(796)2684-8981","(399)6252-8121","FT","11PM-7AM", "PED|"
"Jason","Murphy","$21.07","XRAY","(846)2035-7723","(676)0955-2431","PT","3PM-11PM", "SUR|ER|"
"Dorothy","Turner","$29.89","LPN","(810)5833-3356","(522)3134-5681","PT","3PM-11PM", "ICU|MAT|"
"Bobby","Diaz","$37.96","NA","(879)7016-1858","(224)0280-3954","FT","7AM-3PM", "OBS|MAT|PED|"
"Earl","Griffin","$48.49","RN","(726)0947-0575","(248)5019-3391","PT","3PM-11PM", "MAT|"
"William","Wood","$18.88","LPN","(053)3993-4763","(290)6521-6162","FT","7AM-3PM", "SUR|MAT|PED|"
"Billy","Garcia","$24.17","PHLEB","(161)5644-6109","(292)0789-0686","PT","3PM-11PM", "ICU|"
"Ronald","Jones","$27.72","PHLEB","(921)3398-8514","(707)7165-5702","FT","3PM-11PM", "PED|"
"Frank","Washington","$18.09","PHLEB","(436)7484-1911","(123)6214-7702","PT","7AM-3PM", "OBS|ICU|"
"Phillip","Miller","$15.39","PHLEB","(966)5078-9039","(328)3886-9399","PT","11PM-7AM", "ONC|MAT|ICU|"
"Michael","Brooks","$40.91","RN","(273)0733-4155","(214)7096-3841","FT","11PM-7AM", "ICU|"
"Pamela","Rogers","$41.78","NA","(602)3690-4998","(822)5328-5032","PT","3PM-11PM", "ONC|ICU|"
"Brenda","Hughes","$45.56","RN","(274)5843-8224","(157)8148-4836","FT","11PM-7AM", "OBS|ONC|ER|"
"Ann","Wilson","$38.75","RN","(none)","(464)8967-2799","PT","11PM-7AM", "SUR|ICU|PED|"
"Joyce","Collins","$33.16","LPN","(582)3637-5213","(879)1778-1749","FT","3PM-11PM", "PED|"
"Wanda","Torres","$30.44","XRAY","(023)4735-5697","(680)7580-2227","PT","3PM-11PM", "ONC|ICU|ER|"
"Bonnie","Russell","$41.52","NA","(940)3615-8656","(036)2577-8128","FT","11PM-7AM", "MAT|ER|"
"Joan","Cook","$34.21","NA","(852)0554-3056","(284)5263-3012","PT","7AM-3PM", "SUR|MAT|"
"Ashley","Rivera","$24.72","XRAY","(799)5562-2539","(755)8653-5957","FT","3PM-11PM", "OBS|ONC|ER|"
"Anna","Cooper","$36.01","XRAY","(879)3543-2104","(779)3206-2299","FT","3PM-11PM", "OBS|ICU|"
"Larry","White","$40.89","RN","(644)3547-3398","(351)7095-1393","FT","3PM-11PM", "PED|"
"Rose","Edwards","$30.52","RN","(431)1295-7238","(224)6296-5993","PT","3PM-11PM", "OBS|ONC|MAT|PED|"
"Christina","Smith","$36.95","RN","(351)0628-6296","(257)6424-9300","PT","3PM-11PM", "SUR|OBS|ICU|PED|"
"Brandon","Foster","$20.53","ULTRA","(101)4679-0539","(053)5597-0594","PT","3PM-11PM", "OBS|ONC|"
"Kelly","Reed","$16.22","RN","(none)","(300)3894-1251","PT","11PM-7AM", "SUR|ONC|ER|"
"Patricia","Morris","$45.26","XRAY","(855)2991-7383","(436)5325-5490","PT","11PM-7AM", "OBS|ONC|"
"Phyllis","Davis","$34.07","RN","(072)7839-4613","(669)5373-1198","FT","3PM-11PM", "SUR|OBS|ER|"
"Carol","Perez","$41.02","RN","(478)3769-2306","(944)6053-2615","FT","7AM-3PM", "ONC|PED|ER|"
"Jesse","Scott","$39.06","LPN","(152)8341-9809","(none)","PT","7AM-3PM", "SUR|ONC|MAT|"
"Jennifer","Roberts","$16.72","RN","(543)1103-3129","(992)7101-2241","PT","7AM-3PM", "SUR|ONC|ICU|MAT|"
"Robert","Johnson","$34.72","NA","(720)6710-9734","(970)8759-6383","FT","7AM-3PM", "SUR|OBS|ONC|"
"Bruce","Williams","$32.78","NA","(none)","(329)4539-1598","FT","3PM-11PM", "OBS|MAT|PED|ER|"
"Norma","Allen","$26.03","XRAY","(751)6686-2891","(none)","FT","3PM-11PM", "SUR|ICU|MAT|"
"Kimberly","Bailey","$29.13","XRAY","(734)2040-0724","(585)2585-8538","FT","7AM-3PM", "OBS|ICU|MAT|ONC|PED|"
"Deborah","King","$42.89","RN","(497)0442-1544","(663)4481-6721","PT","11PM-7AM", "ICU|MAT|"
"Richard","Young","$37.87","LPN","(072)5394-2688","(393)2552-5812","FT","11PM-7AM", "ICU|ER|"
"Scott","Robinson","$43.63","RN","(none)","(822)9708-8436","PT","11PM-7AM", "OBS|ICU|"
"Dennis","Powell","$20.59","NA","(548)4100-2490","(321)6705-9942","FT","11PM-7AM", "SUR|"
"Douglas","Evans","$43.75","RN","(874)8174-4828","(384)3876-9657","PT","11PM-7AM", "OBS|ICU|ER|"
"Harold","Parker","$43.71","RN","(783)7100-6419","(268)5347-9715","FT","11PM-7AM", "ICU|MAT|ER|"
"Christopher","Carter","$20.74","NA","(266)9185-4735","(536)0333-2417","FT","11PM-7AM", "ICU|"
"Fred","Jenkins","$38.14","RN","(153)7070-8115","(007)0037-6907","FT","11PM-7AM", "SUR|MAT|ER|"
"Marie","Sanders","$24.95","ULTRA","(157)7634-7561","(413)7577-9204","PT","11PM-7AM", "OBS|MAT|"
"Sara","Hernandez","$23.35","LPN","(563)4091-3326","(629)2840-6740","FT","11PM-7AM", "SUR|MAT|PED|"
"David","Gonzalez","$25.39","RN","(858)1881-8928","(438)9592-7493","FT","7AM-3PM", "SUR|ER|"
"Catherine","Phillips","$40.88","RN","(456)9595-1645","(067)4905-2173","FT","3PM-11PM", "OBS|ICU|PED|"
"Kevin","Ross","$24.25","RN","(707)4298-0917","(065)6466-0746","FT","7AM-3PM", "OBS|"
"Alan","Patterson","$17.52","RN","(940)7978-7607","(039)0199-8683","FT","3PM-11PM", "SUR|"
"Raymond","Sanchez","$26.03","RN","(none)","(918)8203-0924","PT","7AM-3PM", "ICU|ER|"
"Juan","Clark","$23.05","XRAY","(none)","(487)8157-1963","PT","7AM-3PM", "OBS|ICU|MAT|PED|"
"Julie","Stewart","$36.48","XRAY","(952)5700-0661","(968)7425-7888","FT","11PM-7AM", "ONC|MAT|"
"Ryan","Price","$17.19","ULTRA","(747)0528-4325","(470)8124-3578","FT","3PM-11PM", "ONC|"
"Jimmy","Howard","$37.39","ULTRA","(959)0139-2516","(971)3590-7018","FT","7AM-3PM", "SUR|OBS|PED|"
"Annie","Hall","$22.09","RN","(414)4396-3694","(328)9223-5682","PT","7AM-3PM", "SUR|ONC|PED|"
"Tina","Morgan","$34.11","LPN","(794)0980-0055","(804)3156-9472","FT","11PM-7AM", "SUR|ICU|MAT|"
"Theresa","Harris","$25.43","RN","(978)7050-2207","(none)","FT","3PM-11PM", "ER|"
"Virginia","Gonzales","$21.84","LPN","(009)8005-2894","(389)1404-2750","FT","7AM-3PM", "OBS|"
"Sean","Baker","$36.21","ULTRA","(123)9364-0264","(588)0283-2864","FT","11PM-7AM", "OBS|"
"Joshua","Rodriguez","$19.78","RN","(113)3301-9337","(834)2108-4520","FT","7AM-3PM", "ER|"
"Kathy","Lopez","$22.89","PHLEB","(534)0553-2193","(none)","FT","7AM-3PM", "OBS|ONC|PED|ER|"
"Benjamin","Peterson","$15.89","NA","(none)","(892)0742-2317","FT","11PM-7AM", "SUR|ONC|MAT|"
"Sarah","Martin","$47.14","ULTRA","(155)3284-5833","(368)7038-5941","FT","11PM-7AM", "ONC|PED|"
"Aaron","Thomas","$25.92","ULTRA","(055)6608-6017","(024)5146-5450","FT","7AM-3PM", "MAT|"
"Victor","Bryant","$46.36","RN","(982)4404-3977","(671)5779-8615","PT","11PM-7AM", "OBS|PED|"
"John","Adams","$21.20","LPN","(179)8340-3844","(973)9129-9052","FT","3PM-11PM", "SUR|ICU|MAT|ER|"
"Stephen","Green","$15.29","RN","(none)","(774)6607-3810","FT","7AM-3PM", "SUR|OBS|"
"Jeremy","Flores","$39.86","ULTRA","(none)","(987)3754-9583","FT","7AM-3PM", "PED|"
"Alonzo","Gonzales","$47.02","LPN","(869)7272-0773","(863)8151-8494","FT","7AM-3PM", "ICU|MAT|"
"Merle","Grant","$26.70","PHLEB","(851)1675-6807","(217)3763-5143","PT","3PM-11PM", "OBS|ONC|PED|"
"Miguel","Caldwell","$27.92","NA","(847)3732-6545","(113)9477-9758","FT","3PM-11PM", "OBS|PED|"
"Gordon","Mills","$20.91","NA","(966)6919-9186","(229)2660-8980","FT","11PM-7AM", "ICU|ONC|ER|"
"George","Bowen","$45.20","ULTRA","(673)4870-7235","(203)8319-0467","FT","3PM-11PM", "OBS|MAT|PED|ER|"
"Tommie","Jimenez","$30.95","LPN","(292)3894-3117","(985)4779-2584","FT","7AM-3PM", "SUR|ICU|ONC|"
"Henrietta","Banks","$19.75","LPN","(047)2393-6524","(080)7814-2439","FT","7AM-3PM", "OBS|ICU|MAT|ER|"
"Anita","Phillips","$35.40","XRAY","(none)","(040)2861-1183","PT","11PM-7AM", "SUR|ONC|ER|"
"Clarence","Ross","$46.28","XRAY","(597)3525-5137","(073)8173-8442","FT","7AM-3PM", "SUR|ONC|PED|"
"Darrell","Hudson","$23.32","RN","(040)3099-3248","(983)1488-4214","FT","7AM-3PM", "SUR|ICU|ONC|PED|ER|"
"Shari","Bishop","$40.72","RN","(227)2920-7455","(159)8915-0490","PT","11PM-7AM", "OBS|ICU|PED|ER|"
"Rick","Vaughn","$42.22","RN","(074)0920-5394","(033)7167-5385","FT","3PM-11PM", "SUR|"
"Denise","Lopez","$28.36","NA","(399)4081-4127","(592)5957-8124","FT","11PM-7AM", "SUR|MAT|"
"Frederick","Cruz","$46.96","PHLEB","(642)5736-6112","(522)0207-5435","FT","3PM-11PM", "SUR|"
"Ian","Fletcher","$17.13","NA","(274)5788-0265","(875)0061-0683","FT","7AM-3PM", "SUR|OBS|"
"Sheldon","Mcbride","$25.51","RN","(760)3958-2441","(757)3353-9745","PT","3PM-11PM", "SUR|OBS|ICU|"
"Kari","Hampton","$24.33","RN","(none)","(322)7940-9165","FT","7AM-3PM", "OBS|MAT|PED|ER|"
"Cora","Manning","$44.36","RN","(219)1417-5071","(540)4757-0575","FT","7AM-3PM", "SUR|OBS|ICU|MAT|"
"Vera","Copeland","$48.49","LPN","(336)3035-7026","(867)9259-1699","FT","7AM-3PM", "SUR|OBS|ICU|MAT|PED|"
"Ramona","Sullivan","$48.45","LPN","(565)3151-3465","(563)5203-7823","FT","7AM-3PM", "OBS|"
"May","Chambers","$22.50","RN","(593)5672-5243","(067)2153-8937","PT","3PM-11PM", "SUR|ICU|ONC|PED|"
"Bertha","Rivera","$31.38","RN","(123)9469-9962","(213)8357-0344","FT","11PM-7AM", "OBS|PED|"
"Amy","Beck","$40.04","LPN","(644)1918-2430","(none)","FT","3PM-11PM", "SUR|OBS|ONC|"
"Shaun","Waters","$20.10","RN","(376)0255-7102","(420)0128-8062","PT","11PM-7AM", "SUR|OBS|MAT|"
"Pedro","Mclaughlin","$32.67","RN","(331)6521-4174","(514)3075-4065","PT","7AM-3PM", "SUR|OBS|"
"Deanna","Sanders","$17.42","LPN","(877)6839-8735","(520)3288-9649","FT","3PM-11PM", "OBS|ICU|"
"Matthew","Lewis","$25.62","ULTRA","(021)7511-6972","(932)7092-9721","FT","7AM-3PM", "OBS|ICU|PED|"
"Gilbert","Hogan","$30.24","LPN","(250)3802-7387","(366)7457-6996","PT","3PM-11PM", "SUR|OBS|ICU|PED|"
"Jaime","Parsons","$48.09","RN","(628)7345-7300","(029)6911-4624","FT","11PM-7AM", "SUR|ONC|"
"Derrick","Byrd","$45.88","NA","(573)7201-3300","(053)9597-1499","FT","7AM-3PM", "SUR|ONC|ER|"
"Orlando","Morris","$41.22","RN","(none)","(420)9316-3035","PT","11PM-7AM", "SUR|ICU|"
"Constance","Underwood","$24.69","RN","(533)3701-1987","(005)2595-6088","FT","11PM-7AM", "SUR|OBS|ONC|ER|"
"Caroline","Greene","$18.62","RN","(810)3355-3398","(645)2436-8604","FT","11PM-7AM", "OBS|"
"Gloria","Oliver","$48.70","NA","(none)","(137)4233-3257","FT","3PM-11PM", "ICU|"
"Russell","Powell","$45.42","PHLEB","(855)8996-0535","(045)5065-7503","FT","7AM-3PM", "ICU|"
"Rosie","Brooks","$33.80","NA","(377)5869-8087","(201)3787-3238","FT","11PM-7AM", "ONC|ICU|"
"Geoffrey","Marsh","$29.32","LPN","(051)0179-0764","(980)9373-2242","FT","7AM-3PM", "SUR|PED|"
"Emily","Love","$30.55","NA","(462)3127-2286","(615)4452-8023","PT","3PM-11PM", "SUR|OBS|PED|"
"Kathryn","Zimmerman","$15.75","ULTRA","(061)6866-6193","(425)9385-1758","FT","7AM-3PM", "SUR|PED|"
"Marguerite","Fuller","$30.77","RN","(975)3089-5543","(107)7228-4344","FT","3PM-11PM", "SUR|MAT|ER|"
"Ruby","Ellis","$46.88","NA","(781)1442-8016","(260)0164-8284","PT","3PM-11PM", "OBS|"
"Sadie","Buchanan","$32.55","LPN","(627)4012-5541","(993)7725-1686","FT","7AM-3PM", "SUR|PED|ER|"
"Frank","Cummings","$40.76","RN","(521)9819-6141","(162)0260-4419","FT","3PM-11PM", "SUR|"
"Antoinette","Mckenzie","$23.44","ULTRA","(109)5590-2472","(507)4028-4709","PT","7AM-3PM", "ER|"
"Pablo","Wolfe","$39.53","ULTRA","(none)","(140)6030-7274","FT","3PM-11PM", "ONC|ER|"
"Edmund","Townsend","$45.46","LPN","(066)3070-3030","(427)0647-1635","PT","7AM-3PM", "SUR|OBS|MAT|PED|"
"Salvatore","Richardson","$25.87","RN","(975)1808-6553","(770)9379-5292","FT","3PM-11PM", "OBS|"
"Priscilla","Carroll","$48.31","RN","(413)2403-3151","(781)5550-8163","PT","3PM-11PM", "OBS|ONC|MAT|"
"Viola","Rodgers","$15.00","NA","(371)8577-0165","(739)7877-1833","FT","3PM-11PM", "OBS|ICU|ONC|PED|"
"Jenny","Carter","$45.34","RN","(777)8275-4047","(703)3691-5444","PT","7AM-3PM", "SUR|OBS|ONC|PED|"
"Ivan","Page","$28.88","RN","(418)6961-4719","(235)5542-9113","PT","11PM-7AM", "SUR|MAT|"
"Bryant","Guzman","$43.00","LPN","(955)4517-6289","(519)8558-1768","PT","3PM-11PM", "OBS|MAT|"
"Bob","Ray","$33.74","LPN","(854)7934-7070","(336)2369-5916","FT","3PM-11PM", "ONC|"
"Ricardo","Boone","$29.70","RN","(930)0556-2100","(804)3575-4156","FT","7AM-3PM", "ICU|MAT|PED|ER|"
"Jeannie","Webb","$31.42","RN","(460)8673-7361","(103)7555-8672","FT","11PM-7AM", "SUR|ONC|"
"Marty","Coleman","$28.68","LPN","(646)8271-5555","(448)4410-5049","FT","3PM-11PM", "SUR|OBS|ICU|"
"Luther","Schwartz","$23.86","LPN","(779)4578-0218","(536)5711-0938","FT","3PM-11PM", "MAT|"
"Toby","Wheeler","$21.84","PHLEB","(436)5044-8588","(707)1531-0909","PT","11PM-7AM", "SUR|OBS|ONC|PED|"
"Lindsay","Harmon","$45.21","PHLEB","(none)","(656)5325-3839","PT","7AM-3PM", "ICU|"
"Nicolas","Mccormick","$23.49","LPN","(none)","(none)","FT","3PM-11PM", "SUR|OBS|MAT|PED|"
